,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
0,0.0,0.0,4.862569333333334e-06,7.079384333333333e-05,0.00023340795833333333,0.0004107330083333333,0.0005092070416666667,0.000575048025,0.0005753971416666666,0.0005514069416666667,0.0004400133583333333,0.00046149270833333326,0.00046452085,0.0005700250833333333,0.0006559530916666667,0.0008868438083333333,0.0009918825833333332,0.0010162938666666667,0.0008668487666666668,0.0013856903166666666,0.0011878895666666666,0.0007424467750000001,0.0008299168666666666,0.00042132855833333335,0.0010648478333333332,0.000465451125,0.0005284050916666667,0.001276498675,0.00042613114166666663,0.0004425747166666666,0.0007406021749999999,0.0004495767958333333,0.00028538784891666663,0.00022672870833333333,0.00029892575833333337,0.0002389664,0.00014179007249999996,0.00015031942875000002,2.6595570583333333e-05,0.00037331075249999994,0.00012410002294166664,9.314927904166666e-05,5.304843333333333e-06,5.074763479166667e-05,3.938862479999999e-05,4.5685533499999996e-05,3.339416323333333e-05,0.00025950117426666667,7.770185066666666e-05,3.0084083000000002e-05,0.00018145956033333328,6.524419449999999e-06,2.4923134566666666e-05,6.249700016e-05,3.114566016666667e-05,6.890690199999999e-06,2.607276726e-05,2.3388632499999997e-07,6.409828249999999e-07,5.924311422916667e-06,1.5837339833333334e-06,1.87814725e-07,2.0362406871666664e-05,9.440011545833334e-05,6.605207068666667e-05,3.469527394916667e-05,5.1221941675e-06,4.7558737275e-06,8.12374e-07,4.546127749999999e-07,3.7822479999999995e-07,6.636279999999999e-08,4.763632833333333e-08,5.902129166666666e-08,1.3933199999999997e-08,7.178867499999999e-09,9.642396983333333e-07,1.71895925e-06,8.387307799999999e-07,4.3358e-07,3.8385035991666664e-05,3.1627225e-08,1.2234e-05,0.0,6.5428e-09,1.9488533333333336e-08,1.3520733333333334e-08,4.1300000000000004e-09,9.579966666666667e-09,1.387058e-08,2.34234e-08,4.1630263199999995e-05,8.489066666666667e-09,1.4004449800000001e-05,1.5759006666666666e-08,1.2918e-08,2.459748e-08,1.2462106666666666e-08,1.1833559999999999e-08,0.0,5.20114e-09,3.480866666666667e-05,0.00014836666666666668,0.00039041966666666667,0.00019064,0.0,0.0,1.1549054999999998e-07,0.0,4.90476e-08,0.0,0.0,4.24764e-09,2.6853559999999996e-08,0.0,1.2494859999999999e-06,1.5395799999999997e-08,7.267199999999999e-07,0.0,0.0,9.709700000000001e-06,0.0,1.42568e-05,0.0,4.656000000000001e-06,0.0,2.97717e-09,0.0,6.982377499999999e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6642399999999995e-09,0.0,6.0463199999999994e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301979999999999e-05,0.0,0.0,3.0236999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6005225e-07,0.0,0.0,0.0,0.0,0.0,5.700905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,5.435600999999998e-07,1.953643916666666e-05,0.0001934525499999999,0.00022421287083333323,0.0005935406083333332,0.0017190202999999996,0.0011685231666666662,0.002651823499999999,0.002148566041666666,0.0017392917083333328,0.0021449031666666667,0.0023865067499999996,0.0023679113333333335,0.002261936375,0.0037144552499999996,0.002690572791666667,0.004688492250000001,0.00388182,0.003512588583333333,0.0035993944166666674,0.004995581083333333,0.00455563625,0.003380816083333333,0.0037684893333333326,0.0031373634999999995,0.0027939275833333338,0.0021791185000000005,0.0022703510000000003,0.003074228083333333,0.0028765220833333336,0.002372225833333333,0.0016394665000000002,0.000988790733333334,0.001050445708333334,0.0008467272416666673,0.000815748966666667,0.0012088429583333334,0.0008057627833333337,0.0009565408166666669,0.0008355629833333336,0.0009867296,0.0007382289166666667,0.0006380339108333333,0.0005233988833333335,0.000830320925,0.0005247555738333333,0.0005110912625000001,0.0006214985833333332,0.0003398432250000001,0.0005091107416666666,0.0002824466666666667,0.0003971505433333332,0.0006182296833333334,0.00022024052500000004,0.0002544504026666667,0.0006060685583333333,0.00017804134958333338,0.00011088726875000012,0.0002077763925,0.0002652161116666667,0.00029583361666666674,0.00044116941374666664,0.00022412019579999998,0.0001377847044333334,0.00059353306,0.00024553215099999996,0.00020716476750000002,0.00025798129999999995,0.00019380915333333334,5.1923656155000055e-05,3.6692498333333366e-05,2.6536740000000043e-05,6.659646682500019e-06,0.00020672302718666667,0.00012802787171999996,3.982569806666668e-05,1.951896350000001e-05,1.3577835160000044e-05,9.53997700000003e-06,1.636864292000002e-05,4.115382400000101e-07,1.8557546260000018e-05,6.54896157500025e-07,8.319577493333398e-06,3.5436937540000045e-05,1.0071864140000012e-05,1.945924420000033e-06,2.632355304250001e-05,4.656688859999999e-05,0.00012223269515333334,1.1030089225000053e-05,8.970648395550002e-05,1.1411316380000047e-05,1.458870000002917e-08,4.804749250000339e-07,2.6859931819999994e-05,1.664763257583333e-05,6.846931166666668e-05,1.3946537499999997e-05,7.875544000000005e-06,0.00012999471249999997,2.9187200000003397e-07,4.5711275499999993e-05,2.303589750000001e-05,3.4922708333333335e-05,4.39502e-05,1.131720000000014e-06,1.7879746666666758e-06,2.9969871979999996e-05,6.976007499999998e-05,5.847415e-05,3.024200000000005e-08,2.4503495843486427e-21,9.750181552666665e-05,8.85902126e-05,3.877981596999999e-05,0.0001945105983333333,7.422000000000008e-06,1.4298952500000008e-05,5.009220766000001e-05,0.00010508955499999997,1.3009057500050611e-08,1.1130501666708977e-08,4.232943750000264e-07,4.7583200000000577e-07,2.5430456351838162e-20,1.0016440000000002e-05,6.450599999999998e-06,7.234873438000003e-05,1.1833200000000932e-07,2.6513200000000006e-05,1.4806564000000012e-05,2.199438500000005e-06,1.2049528042012976e-21,1.0199183999999998e-06,5.267640000001762e-09,1.1634839999999997e-05,0.0,1.809325000000504e-08,9.754846500000002e-06,5.281312249999998e-06,4.2942600000000045e-06,5.062241135537586e-21,2.3353929207159387e-23,1.2529200000018794e-09,2.0659799999999992e-06,3.98333588336186e-22,5.427980287464606e-24,3.5206837445400644e-25,5.485922827119793e-22,3.2421620180245183e-22,2.7521983303469e-23,1.8168e-05,4.158319522051812e-25,1.1647682818249903e-23,2.934854999999999e-06,9.84079484567246e-22,4.933809999999998e-06,3.4046599999999993e-05,1.1618249999999995e-06,0.0,1.6607189999999993e-06,0.0,5.927739999999998e-09,9.774625000000009e-10,2.3120909799999993e-06,7.713212500000772e-08,2.5869000000001173e-09,1.7847244499999994e-06,1.0203671241271195e-24,1.6951717807245358e-20,3.200119999999999e-06,2.4615032234720502e-20,1.501407886905781e-23,0.0,4.616744486707347e-21,7.041017768827373e-24,0.0,0.0,1.2634540000000005e-05,0.0001766361566666666,0.0,0.0,2.5803329999999996e-05,7.522017999999997e-05,4.7195574999999984e-05,6.096300000000001e-06,3.7924769505370824e-22,5.003143732640325e-21,6.053803291994341e-25,0.0,3.696376538186995e-21,0.0,0.0,1.2708833985186628e-24,6.835865207222014e-21,6.995570789314342e-22,0.0,0.0,3.9440117838296366e-22,3.6456616891999967e-23,0.0,3.717734999999999e-06,6.602872499999997e-06,0.0,0.0,2.1395593630124668e-21,0.0,4.19465157053267e-21,0.0,0.0,4.238482499999999e-06,1.7183074999999994e-06,5.227162499999999e-06,4.909554999999998e-06,3.4475699999999986e-06,1.5798824999999994e-05,0.0,2.3448742947351774e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0543574999999997e-09,0.0,1.7653475000037582e-09,1.1394274412879212e-20,9.271250434039754e-25,5.682621040392631e-21,0.0,6.324885060138286e-25,0.0,7.386091738226241e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0528522498276514e-24,1.3658907338509607e-24,1.9526047445594937e-22,4.21296331154508e-25,5.057954055587288e-25,4.0097369868874466e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439231999999999e-05,0.0,0.0,0.0,0.0,0.0,7.534800000000025e-07,1.0471199999999996e-05,0.0,1.1396439347777233e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546496429862599e-21,0.0,9.097479999999998e-09,1.0122559999999997e-07,0.0,3.996510000000772e-08,6.277199999999998e-09,6.556799999999997e-08,0.0,1.4058099999999995e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5469626407925714e-25,0.0,9.667044942318625e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43112385462419e-21,0.0,0.0,0.0,0.0,0.0,3.619604616034167e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123978936121375e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897349854767978e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2744437449807575e-21,0.0,0.0,0.0,0.0,6.514122574685643e-22,0.0,0.0,0.0,0.0,0.0,2.725624999999999e-05,0.0,5.277095833333332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741690208196701e-22,0.0,0.0,1.8385293287792586e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7111980155657414e-25,0.0,0.0,0.0,0.0,9.348022356192586e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2.4434569999999985e-08,2.2456975833333318e-06,1.6946053333333325e-05,5.78157133333333e-05,0.00014571911083333328,0.0002281456958333332,0.0003582060333333332,0.00043149764166666645,0.0012049709999999993,0.0013598874999999995,0.0018591744583333326,0.0019050611249999995,0.003115225916666666,0.0035727644166666656,0.005059863333333331,0.005019990166666664,0.005472237999999998,0.005600310833333331,0.005548466166666666,0.007111803,0.006196056583333333,0.006506875666666665,0.005244505416666667,0.004866519083333336,0.005347250916666666,0.0051767480833333325,0.00493992625,0.005571465333333332,0.0042762888333333325,0.003553356708333334,0.0031689840833333334,0.0032151978333333333,0.0033795210833333323,0.003142483125000001,0.0030241849999999995,0.002203531625,0.0024835365833333336,0.002026124916666667,0.002181407208333333,0.0018657862500000007,0.0011376990800000008,0.0009965010833333338,0.0009552723916666669,0.0009782380000000002,0.0013936136666666665,0.0010445560749999996,0.0007340626750000003,0.0006050718478666666,0.0008171071750000002,0.0005214970416666671,0.0007182084916666666,0.00047662206666666693,0.0005684098999999998,0.0005325819333333333,0.0003802752622333334,0.0007337052583333332,0.00035048576866666676,0.00046831751666666664,0.00020646977500000013,0.0005321159416666664,0.00043336600000000013,0.00023115834184166698,0.00029249088333333347,0.00030283687666666663,0.00042210612583333323,0.0002512011166666668,0.00033571970874166665,0.00014509677408750004,0.0002138781414333333,0.0002826597449999999,0.0001767865750000001,0.00018490995333333355,7.926117000000019e-05,0.0002483966233333335,7.034080000000008e-05,8.06442789250001e-05,7.070284650000001e-05,0.00018590421858333337,0.00010971174999999995,9.522757956666671e-05,3.703907192500011e-05,8.801349176000004e-05,9.098614499999996e-05,0.0002324913750000001,0.0001927532196799999,5.186016000000006e-05,0.00012142520009999999,7.593151959999999e-05,4.359883860000002e-05,0.00012486328499999999,0.00020325089676666657,0.0002238953600833332,0.00017718243491666658,0.00010512101249999996,0.00012262120499999994,4.31936000000013e-06,4.849691470000121e-06,9.257036979166676e-05,6.157811012500089e-06,3.496193375000007e-05,8.040732e-05,0.000122953605,6.894349400000086e-06,6.196552500000005e-05,2.145742500000005e-05,6.521917049999998e-05,5.2572788145833323e-05,3.4905953708333375e-05,1.5490025362500022e-05,3.5435972508335073e-06,6.883966999999999e-05,1.8844875000002498e-07,8.828314780000008e-06,2.836286249999998e-05,8.096323711999995e-05,1.2639766999999999e-06,2.9440425000000115e-06,3.834309499999998e-05,4.615632499999998e-05,8.214885761999996e-05,4.592781844666666e-05,0.00018235911823333333,0.0001524525376666666,9.57481661666666e-05,2.142288749999999e-05,9.162287499999996e-05,2.4510779100000014e-05,5.735680000048213e-09,0.0001696710166666666,3.3757054659999985e-05,4.456375420000002e-05,6.408476832666663e-05,2.1735599999999982e-05,4.341300000000011e-06,2.650497500010487e-09,6.350590859999995e-06,6.476781611031156e-20,1.6538104219421258e-24,1.8180399999999993e-05,2.1398923000000023e-05,1.0984199999999992e-09,2.5706070849999984e-05,1.8238645833333323e-05,8.414139750000331e-08,6.772535000000022e-06,3.8822000000000685e-07,1.4351480000000543e-06,1.9556360000000436e-08,1.26846000000366e-09,1.9765120000000004e-06,1.1681119724999996e-06,9.91583950000003e-08,2.4669364999999992e-05,1.4981925000272607e-09,4.1965200000006965e-08,1.8375000000052285e-09,3.5455200000000062e-06,5.6441875000004506e-08,4.0048575000003484e-08,6.572742350385852e-22,1.1680559297566618e-20,7.929523704319764e-21,3.1898281793729676e-20,1.7066154045508598e-20,3.7017000000001437e-09,6.792412465816966e-21,2.7946588999999984e-05,4.260087000000033e-07,4.594240000000006e-07,3.6762600000009685e-09,6.107499999999995e-05,0.0,8.868499999999994e-05,5.409391999999996e-08,4.3523851189775085e-22,1.663357499999999e-05,2.5367940000022797e-08,2.01006572497775e-21,1.2367642340804785e-20,3.418362499999997e-05,2.733500000000005e-07,6.143807684821924e-22,1.1598388915956549e-22,1.646983999999999e-05,6.661719999999995e-08,8.912399999999994e-10,8.873089574999993e-06,1.3663838224999992e-06,1.8025724999999994e-05,2.1811125000073562e-09,2.8092861370510032e-21,1.331759999999999e-05,5.703770789011741e-23,5.475161990453615e-21,4.578840000002371e-09,2.4628799999999994e-05,2.5204199999999985e-06,7.857670070166024e-21,7.279010727501145e-23,1.420979999999999e-06,1.3134880499999995e-07,1.2250311876016442e-21,1.623369999999999e-09,6.043799999999996e-08,0.0,3.892886013545649e-22,7.708574999999996e-06,0.0,1.511282499999999e-05,4.364217320862452e-25,0.0,2.491300000000057e-07,3.4356776682879336e-21,1.5900599999999988e-07,0.0,0.0,1.7053025658242404e-22,0.0,8.448299999999995e-06,1.2021925122063238e-20,1.1711159819682847e-20,0.0,0.0,5.786014722897193e-21,5.4241611202598955e-21,1.6809886815849495e-21,0.0,0.0,0.0,2.9561726677673766e-21,8.132938766891585e-23,1.3542215799999991e-05,4.1052199999999986e-05,3.3403200000659e-09,2.0473799999999983e-05,0.0,2.2787799999999986e-09,0.0,2.661119999999998e-05,2.600160364796267e-20,0.0,1.1088949203319488e-20,2.5577276407950937e-20,3.858890984531627e-20,3.3409164323927598e-21,1.52478030202019e-20,3.79330000000175e-09,4.921140000030664e-09,7.034999999999995e-07,1.5178800000001732e-09,1.8223199999999987e-09,1.4446599999999994e-06,2.545709476553526e-20,3.146238825024739e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344399839872893e-21,1.1572243163726626e-21,0.0,0.0,1.6739845620783459e-21,0.0,8.584466471006637e-21,1.3792889053121372e-20,0.0,3.823275029901652e-21,9.55735490748566e-21,0.0,9.534699999999994e-06,0.0,1.62685975801935e-20,4.10600000000002e-06,8.156933462011296e-22,0.0,9.271472478644683e-21,4.649947094037543e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777599999999991e-05,0.0,0.0,0.0,0.0,2.786139999999998e-05,0.0,0.0,2.8281682551423165e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.176399999999994e-10,0.0,3.4829199999999973e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037632499999998e-05,0.0,0.0,0.0,0.0,0.0,1.3040999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2648507241586061e-21,0.0,3.072370136081304e-21,6.530775920055021e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485819999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6467599999999965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5916674999999965e-06,0.0,0.0,0.0,0.0,2.3469599999999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.877979999999994e-07,0.0,0.0,6.623999999999995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337099999999999e-09,0.0,0.0,0.0,0.0,3.3679799999999977e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
